,user,project,key,status
5554,cwilliams,tistud,TISTUD-6511,status_done
5555,cwilliams,tistud,TISTUD-6514,status_inprogress
5556,cwilliams,tistud,TISTUD-6516,status_done
5557,cwilliams,tistud,TISTUD-6517,status_done
5558,cwilliams,tistud,TISTUD-6523,status_done
5559,cwilliams,tistud,TISTUD-6524,status_inprogress
5560,cwilliams,tistud,TISTUD-6528,status_inprogress
5561,cwilliams,tistud,TISTUD-6533,status_done
5562,cwilliams,tistud,TISTUD-6534,status_done
5563,cwilliams,tistud,TISTUD-6537,status_done
5564,cwilliams,tistud,TISTUD-6538,status_done
5565,cwilliams,tistud,TISTUD-6539,status_done
5566,cwilliams,tistud,TISTUD-6541,status_inprogress
5567,cwilliams,tistud,TISTUD-6542,status_done
5568,cwilliams,tistud,TISTUD-6548,status_done
5569,cwilliams,tistud,TISTUD-6549,status_done
5570,cwilliams,tistud,TISTUD-6552,status_done
5571,cwilliams,tistud,TISTUD-6558,status_inprogress
5572,cwilliams,tistud,TISTUD-6574,status_done
5573,cwilliams,tistud,TISTUD-6576,status_done
5574,cwilliams,tistud,TISTUD-6577,status_done
5575,cwilliams,tistud,TISTUD-6578,status_inprogress
5576,cwilliams,tistud,TISTUD-6579,status_done
5577,cwilliams,tistud,TISTUD-6590,status_done
5578,cwilliams,tistud,TISTUD-6592,status_done
5579,cwilliams,tistud,TISTUD-6593,status_done
5580,cwilliams,tistud,TISTUD-6594,status_done
5581,cwilliams,tistud,TISTUD-6597,status_done
5582,cwilliams,tistud,TISTUD-6598,status_inprogress
5583,cwilliams,tistud,TISTUD-6599,status_done
5584,cwilliams,tistud,TISTUD-66,status_done
5585,cwilliams,tistud,TISTUD-6603,status_done
5586,cwilliams,tistud,TISTUD-6615,status_done
5587,cwilliams,tistud,TISTUD-6618,status_done
5588,cwilliams,tistud,TISTUD-6623,status_todo
5589,cwilliams,tistud,TISTUD-6625,status_inprogress
5590,cwilliams,tistud,TISTUD-6626,status_done
5591,cwilliams,tistud,TISTUD-6635,status_done
5592,cwilliams,tistud,TISTUD-6637,status_inprogress
5593,cwilliams,tistud,TISTUD-6639,status_done
5594,cwilliams,tistud,TISTUD-6641,status_done
5595,cwilliams,tistud,TISTUD-6642,status_done
5596,cwilliams,tistud,TISTUD-6643,status_todo
5597,cwilliams,tistud,TISTUD-6645,status_done
5598,cwilliams,tistud,TISTUD-6646,status_inprogress
5599,cwilliams,tistud,TISTUD-6647,status_done
5600,cwilliams,tistud,TISTUD-6650,status_done
5601,cwilliams,tistud,TISTUD-6656,status_done
5602,cwilliams,tistud,TISTUD-6657,status_done
5603,cwilliams,tistud,TISTUD-6662,status_done
5604,cwilliams,tistud,TISTUD-6668,status_done
5605,cwilliams,tistud,TISTUD-6671,status_done
5606,cwilliams,tistud,TISTUD-6672,status_done
5607,cwilliams,tistud,TISTUD-6677,status_done
5608,cwilliams,tistud,TISTUD-6680,status_done
5609,cwilliams,tistud,TISTUD-6685,status_inprogress
5610,cwilliams,tistud,TISTUD-6686,status_done
5611,cwilliams,tistud,TISTUD-6692,status_inprogress
5612,cwilliams,tistud,TISTUD-6693,status_inprogress
5613,cwilliams,tistud,TISTUD-6694,status_inprogress
5614,cwilliams,tistud,TISTUD-6696,status_inprogress
5615,cwilliams,tistud,TISTUD-67,status_done
5616,cwilliams,tistud,TISTUD-6702,status_inprogress
5617,cwilliams,tistud,TISTUD-6708,status_inprogress
5618,cwilliams,tistud,TISTUD-6709,status_done
5619,cwilliams,tistud,TISTUD-6721,status_done
5620,cwilliams,tistud,TISTUD-6722,status_done
5621,cwilliams,tistud,TISTUD-6726,status_done
5622,cwilliams,tistud,TISTUD-6733,status_done
5623,cwilliams,tistud,TISTUD-6735,status_inprogress
5624,cwilliams,tistud,TISTUD-6736,status_inprogress
5625,cwilliams,tistud,TISTUD-6737,status_inprogress
5626,cwilliams,tistud,TISTUD-6738,status_done
5627,cwilliams,tistud,TISTUD-6742,status_inprogress
5628,cwilliams,tistud,TISTUD-6745,status_inprogress
5629,cwilliams,tistud,TISTUD-6749,status_done
5630,cwilliams,tistud,TISTUD-6774,status_done
5631,cwilliams,tistud,TISTUD-6778,status_done
5632,cwilliams,tistud,TISTUD-6784,status_inprogress
5633,cwilliams,tistud,TISTUD-6786,status_inprogress
5634,cwilliams,tistud,TISTUD-6805,status_inprogress
5635,cwilliams,tistud,TISTUD-6811,status_done
5636,cwilliams,tistud,TISTUD-6817,status_done
5637,cwilliams,tistud,TISTUD-6822,status_done
5638,cwilliams,tistud,TISTUD-6824,status_inprogress
5639,cwilliams,tistud,TISTUD-6825,status_done
5640,cwilliams,tistud,TISTUD-6833,status_done
5641,cwilliams,tistud,TISTUD-6834,status_done
5642,cwilliams,tistud,TISTUD-6835,status_done
5643,cwilliams,tistud,TISTUD-6836,status_inprogress
5644,cwilliams,tistud,TISTUD-6837,status_done
5645,cwilliams,tistud,TISTUD-6838,status_done
5646,cwilliams,tistud,TISTUD-6839,status_done
5647,cwilliams,tistud,TISTUD-6840,status_done
5648,cwilliams,tistud,TISTUD-6841,status_inprogress
5649,cwilliams,tistud,TISTUD-6847,status_done
5650,cwilliams,tistud,TISTUD-6858,status_done
5651,cwilliams,tistud,TISTUD-6866,status_inprogress
5652,cwilliams,tistud,TISTUD-6870,status_done
5653,cwilliams,tistud,TISTUD-6872,status_todo
5654,cwilliams,tistud,TISTUD-6877,status_inprogress
5655,cwilliams,tistud,TISTUD-6881,status_done
5656,cwilliams,tistud,TISTUD-6882,status_done
5657,cwilliams,tistud,TISTUD-6885,status_done
5658,cwilliams,tistud,TISTUD-6888,status_done
5659,cwilliams,tistud,TISTUD-6896,status_done
5660,cwilliams,tistud,TISTUD-6907,status_done
5661,cwilliams,tistud,TISTUD-6909,status_done
5662,cwilliams,tistud,TISTUD-6910,status_done
5663,cwilliams,tistud,TISTUD-6915,status_done
5664,cwilliams,tistud,TISTUD-6917,status_done
5665,cwilliams,tistud,TISTUD-6918,status_done
5666,cwilliams,tistud,TISTUD-6924,status_done
5667,cwilliams,tistud,TISTUD-6930,status_done
5668,cwilliams,tistud,TISTUD-6931,status_done
5669,cwilliams,tistud,TISTUD-6933,status_done
5670,cwilliams,tistud,TISTUD-6943,status_done
5671,cwilliams,tistud,TISTUD-6944,status_done
5672,cwilliams,tistud,TISTUD-6961,status_inprogress
5673,cwilliams,tistud,TISTUD-6965,status_done
5674,cwilliams,tistud,TISTUD-6972,status_inprogress
5675,cwilliams,tistud,TISTUD-6980,status_inprogress
5676,cwilliams,tistud,TISTUD-7009,status_inprogress
5677,cwilliams,tistud,TISTUD-7198,status_done
5678,cwilliams,tistud,TISTUD-7210,status_done
5679,cwilliams,tistud,TISTUD-7231,status_inprogress
5680,cwilliams,tistud,TISTUD-7232,status_done
5681,cwilliams,tistud,TISTUD-7243,status_inprogress
5682,cwilliams,tistud,TISTUD-7244,status_done
5683,cwilliams,tistud,TISTUD-7251,status_done
5684,cwilliams,tistud,TISTUD-7284,status_done
5685,cwilliams,tistud,TISTUD-7289,status_inprogress
5686,cwilliams,tistud,TISTUD-7301,status_todo
5687,cwilliams,tistud,TISTUD-7313,status_done
5688,cwilliams,tistud,TISTUD-7314,status_inprogress
5689,cwilliams,tistud,TISTUD-7320,status_done
5690,cwilliams,tistud,TISTUD-7321,status_done
5691,cwilliams,tistud,TISTUD-7332,status_done
5692,cwilliams,tistud,TISTUD-7337,status_done
5693,cwilliams,tistud,TISTUD-7338,status_inprogress
5694,cwilliams,tistud,TISTUD-7341,status_inprogress
5695,cwilliams,tistud,TISTUD-7356,status_done
5696,cwilliams,tistud,TISTUD-7408,status_done
5697,cwilliams,tistud,TISTUD-7415,status_done
5698,cwilliams,tistud,TISTUD-7426,status_done
5699,cwilliams,tistud,TISTUD-7428,status_todo
5700,cwilliams,tistud,TISTUD-7430,status_done
5701,cwilliams,tistud,TISTUD-7431,status_todo
5702,cwilliams,tistud,TISTUD-7447,status_done
5703,cwilliams,tistud,TISTUD-7449,status_done
5704,cwilliams,tistud,TISTUD-7450,status_done
5705,cwilliams,tistud,TISTUD-7453,status_done
5706,cwilliams,tistud,TISTUD-7456,status_inprogress
5707,cwilliams,tistud,TISTUD-7463,status_inprogress
5708,cwilliams,tistud,TISTUD-7467,status_done
5709,cwilliams,tistud,TISTUD-7476,status_done
5710,cwilliams,tistud,TISTUD-7517,status_inprogress
5711,cwilliams,tistud,TISTUD-7523,status_done
5712,cwilliams,tistud,TISTUD-7531,status_done
5713,cwilliams,tistud,TISTUD-7607,status_todo
5714,cwilliams,tistud,TISTUD-86,status_done
5715,dfeist,mule,MULE-6251,status_todo
5716,dfeist,mule,MULE-6749,status_done
5717,dfeist,mule,MULE-7204,status_todo
5718,dfeist,mule,MULE-7557,status_done
5719,dfeist,mule,MULE-7611,status_done
5720,dfeist,mule,MULE-7637,status_inprogress
5721,dfeist,mule,MULE-7731,status_done
5722,dfeist,mule,MULE-7733,status_done
5723,dfeist,mule,MULE-7736,status_done
5724,dfeist,mule,MULE-7755,status_todo
5725,dfeist,mule,MULE-8039,status_todo
5726,dfeist,mule,MULE-8136,status_done
5727,dfeist,mule,MULE-8257,status_done
5728,dfeist,mule,MULE-8264,status_done
5729,dfeist,mule,MULE-8267,status_done
5730,dfeist,mule,MULE-8619,status_done
5731,dfeist,mule,MULE-8669,status_done
5732,dfeist,mule,MULE-9116,status_done
5733,dfeist,mule,MULE-9158,status_done
5734,dfeist,mule,MULE-9278,status_done
5735,dfeist,mule,MULE-9285,status_done
5736,dfeist,mule,MULE-9335,status_done
5737,dfeist,mule,MULE-9361,status_done
5738,dfeist,mule,MULE-9417,status_done
5739,dfeist,mule,MULE-9505,status_done
5740,dfeist,mule,MULE-9556,status_done
5741,dfeist,mule,MULE-9579,status_done
5742,dhyde,apstud,APSTUD-2691,status_done
5743,dhyde,apstud,APSTUD-4322,status_done
5744,dhyde,apstud,APSTUD-4513,status_done
5745,dhyde,apstud,APSTUD-7240,status_done
5746,dhyde,apstud,APSTUD-7278,status_done
5747,dhyde,apstud,APSTUD-7417,status_done
5748,dhyde,apstud,APSTUD-7470,status_todo
5749,dhyde,apstud,APSTUD-7471,status_todo
5750,dhyde,apstud,APSTUD-7615,status_todo
5751,dhyde,timob,TIMOB-17727,status_done
5752,dhyde,timob,TIMOB-2017,status_done
5753,dhyde,timob,TIMOB-2099,status_done
5754,dhyde,timob,TIMOB-4644,status_done
5755,dhyde,timob,TIMOB-6038,status_done
5756,dhyde,timob,TIMOB-6493,status_done
5757,dhyde,timob,TIMOB-7334,status_done
5758,dhyde,timob,TIMOB-7555,status_done
5759,dhyde,timob,TIMOB-7616,status_done
5760,dhyde,timob,TIMOB-7644,status_done
5761,dhyde,timob,TIMOB-8314,status_done
5762,dhyde,timob,TIMOB-8368,status_done
5763,dhyde,timob,TIMOB-8431,status_done
5764,dhyde,timob,TIMOB-8621,status_done
5765,dhyde,tistud,TISTUD-1009,status_done
5766,dhyde,tistud,TISTUD-1015,status_done
5767,dhyde,tistud,TISTUD-1023,status_done
5768,dhyde,tistud,TISTUD-1032,status_done
5769,dhyde,tistud,TISTUD-1038,status_done
5770,dhyde,tistud,TISTUD-1039,status_done
5771,dhyde,tistud,TISTUD-1048,status_done
5772,dhyde,tistud,TISTUD-1078,status_done
5773,dhyde,tistud,TISTUD-1091,status_done
5774,dhyde,tistud,TISTUD-1093,status_done
5775,dhyde,tistud,TISTUD-1094,status_done
5776,dhyde,tistud,TISTUD-1115,status_done
5777,dhyde,tistud,TISTUD-112,status_done
5778,dhyde,tistud,TISTUD-1134,status_done
5779,dhyde,tistud,TISTUD-115,status_done
5780,dhyde,tistud,TISTUD-1166,status_done
5781,dhyde,tistud,TISTUD-1179,status_done
5782,dhyde,tistud,TISTUD-121,status_done
5783,dhyde,tistud,TISTUD-1217,status_done
5784,dhyde,tistud,TISTUD-1218,status_done
5785,dhyde,tistud,TISTUD-1219,status_done
5786,dhyde,tistud,TISTUD-1221,status_done
5787,dhyde,tistud,TISTUD-1223,status_done
5788,dhyde,tistud,TISTUD-1266,status_done
5789,dhyde,tistud,TISTUD-1268,status_done
5790,dhyde,tistud,TISTUD-1277,status_done
5791,dhyde,tistud,TISTUD-1284,status_done
5792,dhyde,tistud,TISTUD-1285,status_done
5793,dhyde,tistud,TISTUD-1287,status_todo
5794,dhyde,tistud,TISTUD-1294,status_done
5795,dhyde,tistud,TISTUD-1309,status_done
5796,dhyde,tistud,TISTUD-1320,status_done
5797,dhyde,tistud,TISTUD-1322,status_done
5798,dhyde,tistud,TISTUD-1323,status_done
5799,dhyde,tistud,TISTUD-1339,status_done
5800,dhyde,tistud,TISTUD-1342,status_done
5801,dhyde,tistud,TISTUD-1343,status_done
5802,dhyde,tistud,TISTUD-1368,status_done
5803,dhyde,tistud,TISTUD-1376,status_done
5804,dhyde,tistud,TISTUD-1377,status_done
5805,dhyde,tistud,TISTUD-1380,status_done
5806,dhyde,tistud,TISTUD-1381,status_done
5807,dhyde,tistud,TISTUD-1382,status_done
5808,dhyde,tistud,TISTUD-139,status_done
5809,dhyde,tistud,TISTUD-1392,status_done
5810,dhyde,tistud,TISTUD-1396,status_done
5811,dhyde,tistud,TISTUD-140,status_done
5812,dhyde,tistud,TISTUD-1402,status_done
5813,dhyde,tistud,TISTUD-1404,status_done
5814,dhyde,tistud,TISTUD-1407,status_done
5815,dhyde,tistud,TISTUD-1410,status_done
5816,dhyde,tistud,TISTUD-1415,status_done
5817,dhyde,tistud,TISTUD-1416,status_done
5818,dhyde,tistud,TISTUD-1417,status_done
5819,dhyde,tistud,TISTUD-1420,status_done
5820,dhyde,tistud,TISTUD-1421,status_done
5821,dhyde,tistud,TISTUD-1428,status_done
5822,dhyde,tistud,TISTUD-1431,status_done
5823,dhyde,tistud,TISTUD-1432,status_done
5824,dhyde,tistud,TISTUD-1442,status_done
5825,dhyde,tistud,TISTUD-1443,status_done
5826,dhyde,tistud,TISTUD-1445,status_done
5827,dhyde,tistud,TISTUD-1452,status_done
5828,dhyde,tistud,TISTUD-1456,status_done
5829,dhyde,tistud,TISTUD-1464,status_done
5830,dhyde,tistud,TISTUD-1466,status_done
5831,dhyde,tistud,TISTUD-1468,status_done
5832,dhyde,tistud,TISTUD-1469,status_done
5833,dhyde,tistud,TISTUD-1474,status_done
5834,dhyde,tistud,TISTUD-1476,status_done
5835,dhyde,tistud,TISTUD-1477,status_done
5836,dhyde,tistud,TISTUD-1479,status_done
5837,dhyde,tistud,TISTUD-1482,status_done
5838,dhyde,tistud,TISTUD-1488,status_done
5839,dhyde,tistud,TISTUD-1490,status_done
5840,dhyde,tistud,TISTUD-1494,status_done
5841,dhyde,tistud,TISTUD-1503,status_done
5842,dhyde,tistud,TISTUD-1506,status_done
5843,dhyde,tistud,TISTUD-1507,status_done
5844,dhyde,tistud,TISTUD-1508,status_done
5845,dhyde,tistud,TISTUD-1513,status_done
5846,dhyde,tistud,TISTUD-1514,status_done
5847,dhyde,tistud,TISTUD-1515,status_done
5848,dhyde,tistud,TISTUD-1525,status_done
5849,dhyde,tistud,TISTUD-1529,status_done
5850,dhyde,tistud,TISTUD-1530,status_done
5851,dhyde,tistud,TISTUD-1534,status_done
5852,dhyde,tistud,TISTUD-1537,status_done
5853,dhyde,tistud,TISTUD-1539,status_done
5854,dhyde,tistud,TISTUD-1543,status_done
5855,dhyde,tistud,TISTUD-1545,status_done
5856,dhyde,tistud,TISTUD-1549,status_done
5857,dhyde,tistud,TISTUD-1556,status_done
5858,dhyde,tistud,TISTUD-1558,status_done
5859,dhyde,tistud,TISTUD-1559,status_todo
5860,dhyde,tistud,TISTUD-1576,status_done
5861,dhyde,tistud,TISTUD-1588,status_done
5862,dhyde,tistud,TISTUD-1590,status_done
5863,dhyde,tistud,TISTUD-1611,status_done
5864,dhyde,tistud,TISTUD-1616,status_done
5865,dhyde,tistud,TISTUD-1617,status_done
5866,dhyde,tistud,TISTUD-1630,status_done
5867,dhyde,tistud,TISTUD-1631,status_done
5868,dhyde,tistud,TISTUD-1632,status_done
5869,dhyde,tistud,TISTUD-1633,status_todo
5870,dhyde,tistud,TISTUD-1640,status_done
5871,dhyde,tistud,TISTUD-1642,status_done
5872,dhyde,tistud,TISTUD-1645,status_done
5873,dhyde,tistud,TISTUD-1647,status_done
5874,dhyde,tistud,TISTUD-1648,status_done
5875,dhyde,tistud,TISTUD-1649,status_done
5876,dhyde,tistud,TISTUD-1650,status_done
5877,dhyde,tistud,TISTUD-1656,status_done
5878,dhyde,tistud,TISTUD-1666,status_done
5879,dhyde,tistud,TISTUD-1669,status_done
5880,dhyde,tistud,TISTUD-1678,status_todo
5881,dhyde,tistud,TISTUD-1681,status_done
5882,dhyde,tistud,TISTUD-1682,status_done
5883,dhyde,tistud,TISTUD-1683,status_done
5884,dhyde,tistud,TISTUD-1694,status_done
5885,dhyde,tistud,TISTUD-1695,status_done
5886,dhyde,tistud,TISTUD-1702,status_done
5887,dhyde,tistud,TISTUD-1704,status_todo
5888,dhyde,tistud,TISTUD-1705,status_todo
5889,dhyde,tistud,TISTUD-1707,status_done
5890,dhyde,tistud,TISTUD-1714,status_done
5891,dhyde,tistud,TISTUD-1719,status_done
5892,dhyde,tistud,TISTUD-1721,status_done
5893,dhyde,tistud,TISTUD-1740,status_done
5894,dhyde,tistud,TISTUD-1753,status_done
5895,dhyde,tistud,TISTUD-1754,status_done
5896,dhyde,tistud,TISTUD-1757,status_done
5897,dhyde,tistud,TISTUD-176,status_done
5898,dhyde,tistud,TISTUD-1769,status_done
5899,dhyde,tistud,TISTUD-1771,status_done
5900,dhyde,tistud,TISTUD-1772,status_done
5901,dhyde,tistud,TISTUD-1776,status_done
5902,dhyde,tistud,TISTUD-1785,status_done
5903,dhyde,tistud,TISTUD-1788,status_done
5904,dhyde,tistud,TISTUD-1792,status_done
5905,dhyde,tistud,TISTUD-1793,status_done
5906,dhyde,tistud,TISTUD-1795,status_done
5907,dhyde,tistud,TISTUD-1796,status_done
5908,dhyde,tistud,TISTUD-1797,status_done
5909,dhyde,tistud,TISTUD-1798,status_done
5910,dhyde,tistud,TISTUD-1804,status_done
5911,dhyde,tistud,TISTUD-1805,status_done
5912,dhyde,tistud,TISTUD-1809,status_done
5913,dhyde,tistud,TISTUD-1815,status_done
5914,dhyde,tistud,TISTUD-1817,status_done
5915,dhyde,tistud,TISTUD-1820,status_done
5916,dhyde,tistud,TISTUD-1821,status_done
5917,dhyde,tistud,TISTUD-1825,status_done
5918,dhyde,tistud,TISTUD-1827,status_done
5919,dhyde,tistud,TISTUD-1828,status_done
5920,dhyde,tistud,TISTUD-1831,status_done
5921,dhyde,tistud,TISTUD-1832,status_done
5922,dhyde,tistud,TISTUD-1833,status_done
5923,dhyde,tistud,TISTUD-1835,status_done
5924,dhyde,tistud,TISTUD-1836,status_done
5925,dhyde,tistud,TISTUD-1840,status_done
5926,dhyde,tistud,TISTUD-1842,status_done
5927,dhyde,tistud,TISTUD-1851,status_done
5928,dhyde,tistud,TISTUD-1852,status_done
5929,dhyde,tistud,TISTUD-1853,status_done
5930,dhyde,tistud,TISTUD-1854,status_done
5931,dhyde,tistud,TISTUD-1855,status_done
5932,dhyde,tistud,TISTUD-1856,status_done
5933,dhyde,tistud,TISTUD-1875,status_done
5934,dhyde,tistud,TISTUD-1877,status_done
5935,dhyde,tistud,TISTUD-1882,status_done
5936,dhyde,tistud,TISTUD-1886,status_done
5937,dhyde,tistud,TISTUD-1888,status_done
5938,dhyde,tistud,TISTUD-1890,status_done
5939,dhyde,tistud,TISTUD-1894,status_done
5940,dhyde,tistud,TISTUD-1895,status_done
5941,dhyde,tistud,TISTUD-1897,status_done
5942,dhyde,tistud,TISTUD-1905,status_done
5943,dhyde,tistud,TISTUD-1935,status_done
5944,dhyde,tistud,TISTUD-1939,status_done
5945,dhyde,tistud,TISTUD-1940,status_done
5946,dhyde,tistud,TISTUD-1941,status_done
5947,dhyde,tistud,TISTUD-1948,status_done
5948,dhyde,tistud,TISTUD-1949,status_done
5949,dhyde,tistud,TISTUD-195,status_done
5950,dhyde,tistud,TISTUD-1963,status_done
5951,dhyde,tistud,TISTUD-1970,status_done
5952,dhyde,tistud,TISTUD-1984,status_done
5953,dhyde,tistud,TISTUD-1985,status_done
5954,dhyde,tistud,TISTUD-1991,status_done
5955,dhyde,tistud,TISTUD-2000,status_done
5956,dhyde,tistud,TISTUD-2002,status_done
5957,dhyde,tistud,TISTUD-2007,status_done
5958,dhyde,tistud,TISTUD-2008,status_done
5959,dhyde,tistud,TISTUD-2013,status_done
5960,dhyde,tistud,TISTUD-2014,status_done
5961,dhyde,tistud,TISTUD-2017,status_done
5962,dhyde,tistud,TISTUD-2023,status_done
5963,dhyde,tistud,TISTUD-2024,status_done
5964,dhyde,tistud,TISTUD-2026,status_done
5965,dhyde,tistud,TISTUD-2028,status_done
5966,dhyde,tistud,TISTUD-2033,status_done
5967,dhyde,tistud,TISTUD-2034,status_done
5968,dhyde,tistud,TISTUD-2035,status_todo
5969,dhyde,tistud,TISTUD-2041,status_done
5970,dhyde,tistud,TISTUD-2042,status_done
5971,dhyde,tistud,TISTUD-2045,status_done
5972,dhyde,tistud,TISTUD-2054,status_done
5973,dhyde,tistud,TISTUD-2055,status_todo
5974,dhyde,tistud,TISTUD-2057,status_done
5975,dhyde,tistud,TISTUD-2059,status_done
5976,dhyde,tistud,TISTUD-2065,status_todo
5977,dhyde,tistud,TISTUD-2070,status_done
5978,dhyde,tistud,TISTUD-2071,status_done
5979,dhyde,tistud,TISTUD-2072,status_done
5980,dhyde,tistud,TISTUD-2077,status_done
5981,dhyde,tistud,TISTUD-2088,status_done
5982,dhyde,tistud,TISTUD-2089,status_done
5983,dhyde,tistud,TISTUD-2090,status_done
5984,dhyde,tistud,TISTUD-2091,status_done
5985,dhyde,tistud,TISTUD-2092,status_done
5986,dhyde,tistud,TISTUD-2093,status_done
5987,dhyde,tistud,TISTUD-2105,status_done
5988,dhyde,tistud,TISTUD-2109,status_done
5989,dhyde,tistud,TISTUD-2111,status_done
5990,dhyde,tistud,TISTUD-2112,status_done
5991,dhyde,tistud,TISTUD-2133,status_done
5992,dhyde,tistud,TISTUD-2136,status_done
5993,dhyde,tistud,TISTUD-2138,status_done
5994,dhyde,tistud,TISTUD-2139,status_done
5995,dhyde,tistud,TISTUD-2140,status_done
5996,dhyde,tistud,TISTUD-2142,status_done
5997,dhyde,tistud,TISTUD-2143,status_done
5998,dhyde,tistud,TISTUD-2151,status_done
5999,dhyde,tistud,TISTUD-2159,status_done
6000,dhyde,tistud,TISTUD-2163,status_done
6001,dhyde,tistud,TISTUD-2170,status_done
6002,dhyde,tistud,TISTUD-2174,status_done
6003,dhyde,tistud,TISTUD-2188,status_done
6004,dhyde,tistud,TISTUD-2189,status_done
6005,dhyde,tistud,TISTUD-2190,status_done
6006,dhyde,tistud,TISTUD-22,status_done
6007,dhyde,tistud,TISTUD-2200,status_done
6008,dhyde,tistud,TISTUD-2214,status_done
6009,dhyde,tistud,TISTUD-2217,status_done
6010,dhyde,tistud,TISTUD-2218,status_done
6011,dhyde,tistud,TISTUD-2224,status_done
6012,dhyde,tistud,TISTUD-2231,status_done
6013,dhyde,tistud,TISTUD-2236,status_done
6014,dhyde,tistud,TISTUD-2237,status_done
6015,dhyde,tistud,TISTUD-2239,status_done
6016,dhyde,tistud,TISTUD-2241,status_done
6017,dhyde,tistud,TISTUD-2243,status_done
6018,dhyde,tistud,TISTUD-2244,status_done
